Date,Open,High,Low,Close,Volume,Adj Close
2001-03-22,14.06,14.13,12.50,14.13,27400,141.25
2001-03-21,15.44,15.50,13.44,14.00,23000,140.00
2001-03-20,15.88,16.31,14.81,14.88,53500,148.75
2001-03-19,13.44,15.00,12.63,14.81,42500,148.13
2001-03-16,13.44,13.44,12.50,13.31,24800,133.13
2001-03-15,13.38,13.69,13.16,13.31,22000,133.13
2001-03-14,13.06,13.56,12.63,12.69,16400,126.88
2001-03-13,13.75,13.75,13.06,13.75,19800,137.50
2001-03-12,13.75,14.13,13.19,13.63,14600,136.25
2001-03-09,14.56,14.56,13.88,14.13,19000,141.25
2001-03-08,14.63,14.94,14.13,14.81,29900,148.13
2001-03-07,14.72,15.00,14.06,14.44,56300,144.38
2001-03-06,15.44,15.50,14.31,14.56,29800,145.63
2001-03-05,14.75,15.38,14.69,15.13,8600,151.25
2001-03-02,14.50,15.31,13.81,15.00,14700,150.00
2001-03-01,15.31,15.88,12.50,15.06,45300,150.63
2001-02-28,16.22,16.25,15.00,15.75,26600,157.50
2001-02-27,17.06,17.44,15.75,16.13,36500,161.25
2001-02-26,17.44,17.81,16.75,17.06,18000,170.63
2001-02-23,17.41,17.50,17.00,17.38,20900,173.75
2001-02-22,17.06,17.63,16.56,17.63,38400,176.25
2001-02-21,17.63,18.44,16.69,17.56,24600,175.63
2001-02-20,19.81,20.25,17.44,17.88,26800,178.75
2001-02-16,19.44,19.75,18.50,19.69,20300,196.88
2001-02-15,19.41,20.50,19.41,20.00,32400,200.00
2001-02-14,19.63,19.88,18.75,19.19,38400,191.88
2001-02-13,20.38,20.38,18.81,19.00,51500,190.00
2001-02-12,19.38,19.63,17.56,18.88,36900,188.75
2001-02-09,22.31,23.00,19.13,20.19,65500,201.88
2001-02-08,23.13,23.56,22.63,22.63,20500,226.25
2001-02-07,24.06,24.31,22.19,22.88,21500,228.75
2001-02-06,24.44,25.50,24.00,24.25,13800,242.50
2001-02-05,25.13,25.19,23.06,24.44,17000,244.38
2001-02-02,26.81,26.81,24.38,25.56,24400,255.63
2001-02-01,26.88,27.34,25.13,26.44,35800,264.38
2001-01-31,27.47,29.00,25.00,26.63,65700,266.25
2001-01-30,24.63,27.50,24.52,27.00,57600,270.00
2001-01-29,25.13,25.25,24.31,24.50,24000,245.00
2001-01-26,23.25,25.50,23.13,25.06,39500,250.63
2001-01-25,25.44,26.50,23.44,23.50,39600,235.00
2001-01-24,25.44,27.38,24.75,25.06,95700,250.63
2001-01-23,25.00,25.06,23.00,24.63,66900,246.25
2001-01-22,25.94,26.75,22.50,24.94,115700,249.38
2001-01-19,31.81,32.25,24.13,24.81,265200,248.13
2001-01-18,28.00,33.00,26.88,31.38,283600,313.75
2001-01-17,25.00,27.31,23.56,27.00,197000,270.00
2001-01-16,20.69,25.25,20.19,22.81,196600,228.13
2001-01-12,18.44,20.13,17.19,19.94,80500,199.38
2001-01-11,14.94,18.44,14.69,17.94,64900,179.38
2001-01-10,14.81,15.25,14.56,15.00,25800,150.00
2001-01-09,15.56,16.25,14.63,15.00,18700,150.00
2001-01-08,15.47,15.88,15.25,15.50,18800,155.00
2001-01-05,17.25,17.31,15.00,15.25,24700,152.50
2001-01-04,15.94,17.25,15.88,17.25,42700,172.50
2001-01-03,15.88,16.25,14.94,16.00,56400,160.00
2001-01-02,15.19,16.63,15.00,15.88,54700,158.75
2000-12-29,16.44,17.63,14.63,14.69,76100,146.88
2000-12-28,12.94,16.56,12.81,15.81,96200,158.13
2000-12-27,11.94,12.88,11.88,12.81,36600,128.13
2000-12-26,11.31,12.75,11.25,11.94,32400,119.38
2000-12-22,10.38,11.63,10.25,11.19,29700,111.88
2000-12-21,9.44,10.50,9.13,10.48,41400,104.84
2000-12-20,10.44,10.44,9.19,9.44,35200,94.38
2000-12-19,10.75,11.50,10.38,10.38,53500,103.75
2000-12-18,12.00,12.00,10.44,10.44,40600,104.38
2000-12-15,11.88,12.06,10.94,11.19,37200,111.88
2000-12-14,12.75,13.00,11.00,11.50,35700,115.00
2000-12-13,13.56,13.69,12.00,12.69,34600,126.88
2000-12-12,14.13,14.13,12.75,13.06,25400,130.63
2000-12-11,14.75,14.88,13.13,14.25,40800,142.50
2000-12-08,14.38,14.81,13.88,14.06,40400,140.63
2000-12-07,14.47,14.88,12.88,13.75,28300,137.50
2000-12-06,13.19,16.00,13.00,14.88,62000,148.75
2000-12-05,13.50,14.19,13.25,13.38,23400,133.75
2000-12-04,13.31,13.75,12.88,12.88,35200,128.75
2000-12-01,12.19,13.44,12.00,13.31,33200,133.13
2000-11-30,13.13,13.25,10.44,11.81,40600,118.13
2000-11-29,14.47,14.50,13.00,13.19,21300,131.88
2000-11-28,15.56,15.63,13.88,14.38,26800,143.75
2000-11-27,17.13,18.00,15.00,15.19,30900,151.88
2000-11-24,15.56,16.94,15.13,16.50,24900,165.00
2000-11-22,16.69,16.75,14.56,14.81,20400,148.13
2000-11-21,16.78,17.00,16.31,16.38,26200,163.75
2000-11-20,17.75,18.00,16.31,16.31,29700,163.13
2000-11-17,19.00,19.56,18.00,18.06,14900,180.63
2000-11-16,20.34,21.19,18.63,19.25,26500,192.50
2000-11-15,21.28,21.92,21.00,21.31,25400,213.13
2000-11-14,21.44,22.00,20.50,21.19,25200,211.88
2000-11-13,20.13,21.00,19.06,20.56,29400,205.63
2000-11-10,22.00,22.63,20.75,21.00,19900,210.00
2000-11-09,22.94,22.94,19.00,22.13,48100,221.25
2000-11-08,21.63,25.25,21.63,23.44,101000,234.38
2000-11-07,21.97,22.13,21.25,21.56,39100,215.63
2000-11-06,23.44,24.00,21.75,21.81,48600,218.13
2000-11-03,24.50,24.63,23.13,23.63,47500,236.25
2000-11-02,23.03,25.25,22.75,24.00,43700,240.00
2000-11-01,24.06,25.50,22.50,22.81,68800,228.13
2000-10-31,24.66,25.88,23.50,23.94,39900,239.38
2000-10-30,26.28,26.31,24.63,25.06,23200,250.63
2000-10-27,28.00,28.25,26.00,26.50,16200,265.00
2000-10-26,28.81,29.88,25.69,27.00,40100,270.00
2000-10-25,30.72,31.00,27.25,27.50,22800,275.00
2000-10-24,28.00,32.50,27.75,31.31,57500,313.13
2000-10-23,28.25,28.50,26.19,27.75,33200,277.50
2000-10-20,25.69,28.63,25.69,27.44,18400,274.38
2000-10-19,26.47,26.50,25.13,25.88,14000,258.75
2000-10-18,24.78,25.44,23.13,24.25,31300,242.50
2000-10-17,28.72,29.13,25.06,25.56,19800,255.63
2000-10-16,27.94,29.38,26.88,28.50,30400,285.00
2000-10-13,25.38,27.69,25.38,27.50,27800,275.00
2000-10-12,26.75,27.38,25.00,25.25,35700,252.50
2000-10-11,26.13,27.88,25.06,25.75,28800,257.50
2000-10-10,27.19,29.13,26.75,27.19,25000,271.88
2000-10-09,27.63,28.63,25.13,28.00,31600,280.00
2000-10-06,29.75,31.38,27.13,29.78,55600,297.81
2000-10-05,30.13,32.88,29.00,31.13,116000,311.25
2000-10-04,26.50,29.73,25.06,27.50,104200,275.00
2000-10-03,36.81,37.25,28.44,28.56,95200,285.63
2000-10-02,38.13,39.13,36.13,36.50,21200,365.00
2000-09-29,38.16,40.56,37.00,37.25,34500,372.50
2000-09-28,39.88,40.06,36.75,38.44,47400,384.38
2000-09-27,44.38,45.31,40.00,40.25,56700,402.50
2000-09-26,45.00,47.25,43.50,44.38,47000,443.75
2000-09-25,44.00,46.25,42.50,45.50,69800,455.00
2000-09-22,45.25,47.25,43.00,44.00,52700,440.00
2000-09-21,47.56,49.50,46.69,47.38,52100,473.75
2000-09-20,45.69,49.75,45.63,47.69,114700,476.88
2000-09-19,47.06,47.88,44.50,45.63,74200,456.25
2000-09-18,49.00,53.25,46.50,47.00,112600,470.00
2000-09-15,48.75,54.38,48.25,49.25,212800,492.50
2000-09-14,57.00,57.50,50.06,50.94,186100,509.38
2000-09-13,54.25,61.88,52.75,55.00,499200,550.00
2000-09-12,43.63,59.88,42.81,52.50,557100,525.00
2000-09-11,42.81,43.50,41.00,41.38,42100,413.75
2000-09-08,44.72,45.38,42.00,43.31,17400,433.13
2000-09-07,43.94,45.88,42.88,44.25,36400,442.50
2000-09-06,43.09,45.13,42.19,43.09,45900,430.94
2000-09-05,43.75,44.88,42.50,42.81,21700,428.13
2000-09-01,44.44,46.19,42.69,42.94,25900,429.38
2000-08-31,44.69,45.31,44.00,44.75,9700,447.50
2000-08-30,46.25,46.38,43.63,44.50,23500,445.00
2000-08-25,41.63,48.81,41.50,48.75,80200,487.50
2000-08-24,39.75,41.38,39.63,41.19,54700,411.88
2000-08-23,45.19,45.75,42.63,43.13,19600,431.25
2000-08-22,45.03,46.38,44.06,46.25,9800,462.50
2000-08-21,45.25,46.13,44.13,45.81,7300,458.13
2000-08-18,44.22,45.38,43.00,45.13,16700,451.25
2000-08-17,43.97,45.00,42.81,44.38,11500,443.75
2000-08-16,42.00,44.00,41.56,44.00,9500,440.00
2000-08-15,42.97,43.00,41.50,41.50,9500,415.00
2000-08-14,42.38,42.88,41.44,42.50,6700,425.00
2000-08-11,42.69,43.06,41.25,41.63,10800,416.25
2000-08-10,40.38,44.50,40.00,41.63,34400,416.25
2000-08-09,41.94,43.13,39.13,40.00,26500,400.00
2000-08-08,43.56,45.13,41.00,41.13,45000,411.25
2000-08-07,40.47,43.13,39.25,42.50,38100,425.00
2000-08-04,37.66,40.80,36.69,39.13,45900,391.25
2000-08-03,37.88,39.63,36.00,36.02,78000,360.16
2000-08-02,49.50,50.38,38.25,39.50,140500,395.00
2000-08-01,50.25,53.00,50.25,51.89,15200,518.91
2000-07-31,55.13,55.25,50.00,50.06,27900,500.63
2000-07-28,57.25,58.00,53.00,53.31,12900,533.13
2000-07-27,54.16,58.94,53.00,58.50,20200,585.00
2000-07-26,57.81,58.75,54.50,56.00,14400,560.00
2000-07-25,57.31,58.00,56.00,57.94,11000,579.38
2000-07-24,59.53,59.69,55.75,55.94,17700,559.38
2000-07-21,62.13,62.13,58.69,58.75,23400,587.50
2000-07-19,65.56,67.63,61.88,63.25,11800,632.50
2000-07-18,69.66,69.94,64.13,65.31,25300,653.13
2000-07-17,70.38,70.94,69.38,70.00,26300,700.00
2000-07-14,68.50,71.00,68.38,70.00,26400,700.00
2000-07-13,69.13,71.63,66.50,67.31,28000,673.13
2000-07-12,64.25,70.00,64.25,68.75,26200,687.50
2000-07-11,66.06,67.00,63.50,64.06,13300,640.63
2000-07-10,66.59,68.44,63.00,66.06,32100,660.63
2000-07-07,61.56,69.50,61.00,66.06,61800,660.63
2000-07-06,60.69,64.50,59.25,61.50,19100,615.00
2000-07-05,61.97,62.00,57.94,61.00,15800,610.00
2000-07-03,62.00,63.13,61.63,62.00,5000,620.00
2000-06-30,61.03,64.63,58.63,62.50,36300,625.00
2000-06-29,58.06,61.00,55.75,61.00,24500,610.00
2000-06-28,56.91,59.94,56.91,58.50,18000,585.00
2000-06-27,57.03,57.50,56.06,57.38,6900,573.75
2000-06-26,54.69,57.50,54.13,57.06,16500,570.63
2000-06-23,56.75,57.50,53.50,54.00,15100,540.00
2000-06-22,59.73,60.69,57.00,57.06,23200,570.63
2000-06-21,60.38,61.69,56.50,58.00,60600,580.00
2000-06-20,51.69,62.75,51.00,62.50,130900,625.00
2000-06-19,51.00,51.88,50.44,51.50,23800,515.00
2000-06-16,52.00,52.63,50.25,51.00,10000,510.00
2000-06-15,55.59,55.63,51.56,52.94,12400,529.38
2000-06-14,51.41,55.00,50.00,54.63,13400,546.25
2000-06-13,51.88,51.88,49.50,51.00,16300,510.00
2000-06-12,56.00,56.75,52.19,53.06,16700,530.63
2000-06-08,55.78,56.00,52.25,52.25,9600,522.50
2000-06-07,52.50,56.25,52.50,55.44,14800,554.38
2000-06-06,55.75,56.00,52.50,52.69,21900,526.88
2000-06-05,54.97,55.00,51.00,53.44,13300,534.38
2000-06-01,47.63,50.87,46.25,50.19,26400,501.88
2000-05-31,46.25,49.50,45.50,46.00,21900,460.00
2000-05-30,40.00,47.38,40.00,47.25,33700,472.50
2000-05-26,40.37,40.63,38.00,39.44,31400,394.37
2000-05-25,43.19,44.75,40.50,41.12,22400,411.25
2000-05-24,46.19,46.50,40.25,44.50,53600,445.00
2000-05-23,49.63,49.75,46.25,47.50,17800,475.00
2000-05-22,50.06,50.12,46.75,49.88,17700,498.75
2000-05-19,51.09,51.62,48.13,50.63,23200,506.25
2000-05-18,53.50,54.00,52.37,52.69,10900,526.88
2000-05-17,53.87,54.13,51.50,52.88,16500,528.75
2000-05-16,56.75,59.00,53.87,54.00,45300,540.00
2000-05-15,56.19,56.25,52.06,55.63,15200,556.25
2000-05-12,53.38,56.12,53.00,55.50,35400,555.00
2000-05-11,52.94,53.25,51.13,51.81,26800,518.12
2000-05-10,50.19,53.12,48.00,50.38,42800,503.75
2000-05-09,56.12,56.12,50.00,50.50,66900,505.00
2000-05-08,52.00,58.75,51.94,56.25,70800,562.50
2000-05-05,53.94,64.00,47.38,56.00,454400,560.00
2000-05-04,75.06,78.06,57.50,59.44,233200,594.38
2000-05-03,80.25,82.13,75.25,81.31,24400,813.13
2000-05-02,86.94,87.00,80.06,81.00,25200,810.00
2000-05-01,84.69,87.50,82.00,87.00,29000,870.00
2000-04-28,76.13,85.50,75.88,80.00,71000,800.00
2000-04-27,60.88,76.50,58.06,73.00,71800,730.00
2000-04-26,65.44,65.44,61.50,62.00,25600,620.00
2000-04-25,59.81,66.88,59.81,64.13,55200,641.25
2000-04-24,60.00,60.25,54.62,58.13,45900,581.25
2000-04-20,67.00,68.94,60.13,62.87,31500,628.75
2000-04-19,74.50,74.50,65.00,65.00,51200,650.00
2000-04-18,62.63,79.00,60.06,71.19,74300,711.88
2000-04-17,50.00,55.88,45.00,54.50,77600,545.00
2000-04-14,65.38,65.63,54.38,55.19,64000,551.87
2000-04-13,75.00,75.69,69.00,69.38,41500,693.75
2000-04-12,82.00,82.00,73.50,75.25,34300,752.50
2000-04-11,81.56,82.69,75.00,81.25,36800,812.50
2000-04-10,92.45,92.50,80.00,81.44,29600,814.37
2000-04-07,92.87,94.88,87.62,88.75,14500,887.50
2000-04-06,92.69,96.69,89.75,91.00,25200,910.00
2000-04-05,83.44,97.00,82.37,92.00,47600,920.00
2000-04-04,85.50,88.00,73.00,83.00,102500,830.00
2000-04-03,86.31,88.00,74.75,76.19,42500,761.87
2000-03-31,83.87,90.88,83.87,85.00,49000,850.00
2000-03-30,81.13,89.00,80.00,83.75,34500,837.50
2000-03-29,92.50,92.50,79.75,84.75,78000,847.50
2000-03-28,96.25,97.00,91.00,91.69,36900,916.88
2000-03-27,103.00,104.00,94.63,96.81,49400,968.12
2000-03-24,110.75,111.25,99.25,101.56,57600,1015.63
2000-03-23,110.56,115.00,105.50,108.00,30100,1080.00
2000-03-22,108.94,109.44,106.56,109.25,27000,1092.50
2000-03-21,107.56,111.00,93.38,106.44,70700,1064.38
2000-03-20,123.00,123.50,109.50,110.56,42400,1105.63
2000-03-17,124.75,130.00,121.00,121.88,16400,1218.75
2000-03-16,122.00,126.38,118.37,123.50,27800,1235.00
2000-03-15,123.00,123.00,115.19,118.25,55200,1182.50
2000-03-14,142.19,143.50,116.00,117.00,63100,1170.00
2000-03-13,140.75,153.00,130.00,140.00,88500,1400.00
2000-03-10,127.75,151.00,127.00,149.75,189500,1497.50
2000-03-09,119.87,124.00,117.69,119.12,25200,1191.25
2000-03-08,111.00,117.00,110.50,116.87,35000,1168.75
2000-03-07,117.00,117.50,108.19,111.00,25200,1110.00
2000-03-06,120.38,121.00,116.19,117.13,20700,1171.25
2000-03-03,122.06,125.00,120.75,120.88,22700,1208.75
2000-03-02,115.56,129.00,115.25,121.00,49100,1210.00
2000-03-01,120.25,121.44,115.75,117.25,21300,1172.50
2000-02-29,109.13,125.87,108.00,117.44,57500,1174.37
2000-02-28,114.50,114.75,100.13,106.75,77700,1067.50
2000-02-25,121.75,122.81,114.62,115.25,25900,1152.50
2000-02-24,128.00,128.00,116.00,120.62,39800,1206.25
2000-02-22,135.13,139.00,126.00,130.37,64500,1303.75
2000-02-18,132.00,138.62,125.06,131.00,67600,1310.00
2000-02-17,117.75,131.50,116.75,128.75,70300,1287.50
2000-02-16,122.06,125.00,117.00,119.63,40400,1196.25
2000-02-15,136.25,136.44,121.56,126.38,71300,1263.75
2000-02-14,116.44,135.00,113.50,133.50,156700,1335.00
2000-02-11,106.63,113.00,105.06,112.13,24900,1121.25
2000-02-10,111.75,111.75,105.31,109.13,41500,1091.25
2000-02-09,117.00,117.13,109.19,111.50,30700,1115.00
2000-02-08,114.25,115.06,110.00,113.00,46100,1130.00
2000-02-07,118.37,119.38,105.62,109.00,81700,1090.00
2000-02-04,116.12,129.00,112.00,115.00,141100,1150.00
2000-02-03,100.13,114.75,100.06,111.00,127500,1110.00
2000-02-02,108.75,113.38,102.50,103.00,132100,1030.00
2000-02-01,97.19,115.50,90.00,113.44,327700,1134.38
2000-01-31,77.50,96.00,76.25,93.75,289200,937.50
2000-01-28,90.62,94.75,81.50,83.50,225500,835.00
2000-01-27,119.06,119.87,95.56,98.94,226100,989.38
2000-01-26,127.37,128.00,118.00,119.87,115200,1198.75
2000-01-25,139.75,140.38,115.00,131.00,266200,1310.00
2000-01-24,128.25,156.50,123.00,136.50,411600,1365.00
2000-01-21,91.50,114.38,85.00,108.88,307400,1088.75
2000-01-20,83.12,86.00,75.13,85.00,145200,850.00
2000-01-19,67.75,87.00,64.56,77.75,275700,777.50
2000-01-18,58.00,65.00,56.63,63.50,76500,635.00
2000-01-14,58.63,60.25,55.00,55.00,40600,550.00
2000-01-13,59.75,59.75,55.00,57.88,53900,578.75
2000-01-12,53.00,65.00,52.25,56.87,213900,568.75
2000-01-11,58.13,58.50,48.13,50.69,132600,506.87
2000-01-10,74.61,74.94,58.25,58.81,373400,588.13
2000-01-07,41.25,84.75,41.00,79.00,596000,790.00
2000-01-05,26.50,30.00,26.25,29.50,37700,295.00
2000-01-04,26.19,27.00,25.75,25.75,10100,257.50
2000-01-03,27.25,28.00,26.00,27.00,15900,270.00
1999-12-31,28.06,28.37,27.75,28.25,2600,282.50
1999-12-30,25.88,29.00,25.50,28.00,12800,280.00
1999-12-29,26.75,27.62,25.00,26.12,6700,261.25
1999-12-28,28.75,28.75,26.75,27.13,7600,271.25
1999-12-27,28.50,29.50,27.75,28.50,6300,285.00
1999-12-23,27.38,28.00,26.75,28.00,17400,280.00
1999-12-22,30.00,30.38,26.75,26.75,16100,267.50
1999-12-21,26.25,29.00,25.50,28.25,29000,282.50
1999-12-20,25.75,26.94,25.50,26.06,19900,260.63
1999-12-17,23.87,25.75,23.81,24.50,33700,245.00
1999-12-16,27.00,27.75,23.00,23.87,40000,238.75
1999-12-14,32.25,32.38,26.38,27.50,55000,275.00
1999-12-13,33.50,34.50,31.75,32.25,35100,322.50
1999-12-10,29.19,34.50,29.00,31.63,40000,316.25
1999-12-09,30.38,30.69,26.25,28.75,34200,287.50
1999-12-08,29.50,31.37,28.50,30.13,46000,301.25
1999-12-07,30.94,30.94,28.00,28.50,47100,285.00
1999-12-06,27.94,30.94,27.00,27.50,105200,275.00
1999-12-03,21.56,24.50,21.56,24.19,60600,241.88
1999-12-02,20.00,21.00,19.75,20.81,41700,208.13
1999-12-01,19.25,20.75,18.88,19.31,77200,193.13
1999-11-30,17.25,18.50,17.25,18.38,85000,183.75
1999-11-29,17.00,17.25,16.75,17.00,14200,170.00
1999-11-26,16.81,17.00,16.50,16.75,10500,167.50
1999-11-24,16.88,17.00,16.56,16.69,9700,166.88
1999-11-23,16.94,17.50,16.75,16.75,45400,167.50
1999-11-22,17.06,17.06,16.50,16.75,13000,167.50
1999-11-19,17.06,17.38,16.88,16.88,14600,168.75
1999-11-18,17.06,17.12,16.75,17.00,15300,170.00
1999-11-17,17.06,17.19,16.50,17.00,18300,170.00
1999-11-16,17.50,17.63,17.00,17.06,13700,170.63
1999-11-15,18.31,18.50,17.12,17.44,25200,174.38
1999-11-12,18.25,18.31,17.75,18.00,9200,180.00
1999-11-11,18.13,18.44,17.56,18.06,9300,180.62
1999-11-10,18.38,18.62,17.50,18.06,15700,180.62
1999-11-09,18.47,18.81,18.19,18.62,31200,186.25
1999-11-08,18.38,18.50,17.50,18.13,27400,181.25
1999-11-05,19.09,19.50,17.38,17.38,48900,173.75
1999-11-04,19.44,19.88,18.62,19.06,48000,190.63
1999-11-03,18.88,19.31,18.13,18.62,68300,186.25
1999-11-02,16.44,20.00,16.37,17.87,170100,178.75
